id,period,norm_mass,material,posX,posY,posZ
240.0,99.74130639790775,0.8272508705802073,0.0,-2.49402153486404E10,-1.2105304283536938E10,3.4770411885415645E9
241.0,111.14749021379777,0.39589091689250844,3.0,2.155219239886772E10,-2.0853717184987633E10,1.9737608016504006E9
242.0,127.47176275090537,0.4692895102900153,3.0,3.1113953911448227E10,1.1827707854461308E10,2.7127708344451528E9
243.0,100.47996245022031,0.4547834711385721,0.0,2.222850427547765E10,1.7885516159118244E10,-1.8117099878140805E9
244.0,76.64948084635388,0.2261580601935489,3.0,-2.192515965991743E10,-8.58554691892275E9,7.047103873240037E8
245.0,106.2630944412624,0.6842420016303966,0.0,-2.84123486183685E10,-7.65176276864043E9,-1.2598325579079556E9
246.0,130.98546899664856,0.43935033055321304,2.0,-3.325088548621895E10,-5.604750492778717E9,-5.574687793082227E8
247.0,121.04762480594951,0.13055463950040447,2.0,3.1566037849637535E10,-5.370038639594781E9,-4.830541445646975E7
248.0,83.88059853503877,0.37610283035344827,0.0,1.4667578243107418E10,-2.0282419646245285E10,3.044533678078736E7
249.0,81.22053062421958,0.899722931756556,0.0,-2.372427012435102E10,6.357381126118519E9,3.8575028794544965E8
250.0,96.58225227567587,0.9597095207464907,0.0,2.7065422213783104E10,5.656050163696777E9,-2.5136065552275114E9
251.0,69.37572719989157,0.25549889301812767,0.0,-1.0728899505732204E10,-1.9266458027139412E10,-8.756067490790327E8
252.0,97.1812383040913,0.13019137202834008,0.0,1.3481659804277584E10,2.3997970491644108E10,4.499511808178E9
253.0,168.3218414230587,0.8560559709411911,2.0,2.9164918478432293E10,-2.7453983968874477E10,4.741934251482291E9
254.0,109.38031118484264,0.6510066760849341,3.0,-2.9171916810910954E10,4.652403358320969E9,-5.076309116597657E9
255.0,67.22945504738173,0.5237193419799852,0.0,-2.0321188709647606E10,6.57849555931483E9,2.5792327734760613E9
256.0,105.96571843974208,0.4529075653446345,2.0,2.7597891654022133E10,-9.634150545083788E9,-2.7807277939168196E9
257.0,125.41345611348106,0.6892026858725587,2.0,-1.5952542910426569E10,2.8921468818070152E10,7.862246078255805E8
258.0,119.04282249295933,0.3049056171542942,2.0,2.489049115632618E10,-1.9314317716848606E10,-3.232654925888727E8
259.0,177.3801961174117,0.8748911068413572,2.0,-2.1152346128599186E10,-3.5757440074349434E10,1.2848603491194751E9
260.0,73.05547994322741,0.4078800974834341,0.0,1.8062182566948135E10,-1.4392016400771835E10,-9.062320208739822E7
261.0,109.03150988289714,0.551495867304929,0.0,-2.5405753660876328E10,-1.5932883515071604E10,-1.5677337025286138E8
262.0,143.136850549685,0.4232994099268794,2.0,-1.1201310167958826E10,3.3716379569910328E10,5.156125174447819E9
263.0,123.2565214475826,0.2250200798302446,2.0,-2.832926505429431E10,1.5566920482294102E10,-1.501313917045407E9
264.0,118.90155322211781,0.6553341807473115,2.0,1.3464343340926153E10,-2.8647156951634277E10,1.8765604653308294E9
265.0,88.14291079973839,0.5257021767270862,1.0,9.189050837941168E9,-2.4065233981532787E10,3.4034441844786587E9
266.0,92.0386042632132,0.11232341656210382,0.0,2.030959196215253E10,-1.6991878856074604E10,1.7296988292258906E9
267.0,116.01534137852042,0.47756384935234975,0.0,1.5670719838351759E10,-2.7220608495562984E10,1.7677467362727077E9
268.0,113.6210388471552,0.22843367951187685,2.0,9.395941580583672E9,-2.92135315170226E10,-1.1910558079860222E8
269.0,98.9170168925252,0.10027438020319523,0.0,-1.5045222133355309E10,-2.3369481911720695E10,6.701823631577824E8
270.0,137.86496002792936,0.9153422993041941,2.0,-2.1473629161317524E10,2.7548856769949623E10,-1.7842770318747945E9
271.0,136.53168119683022,0.7876405977764199,2.0,2.5634764438722767E10,-2.2999148630952972E10,-3.5563270094961076E9
272.0,121.50710513471925,0.3299797366132128,2.0,-3.0220720880748642E10,-1.104095964636879E10,2.3746507355859246E9
273.0,108.34796135184143,0.3362860739723032,0.0,-2.3892253550439335E10,1.746103649110878E10,-2.6576566147977307E8
274.0,97.33105180488238,0.21058265140541074,0.0,-5.867006796625433E9,2.700792923309801E10,6.633807940727726E8
275.0,118.6895829581983,0.7387961293659422,2.0,-2.9441709253218914E10,1.0956024474208323E10,3.4932368869667187E9
276.0,111.57013122883478,0.5450596157733305,2.0,-2.106681237448723E10,2.1902942862925087E10,-8.573928497621204E8
277.0,107.38081950510121,0.6136428964226467,0.0,2.860117312926764E10,-7.257133056583848E9,5.632762896112658E8
278.0,97.06364940122717,0.6398879686563415,0.0,-2.721474180162183E10,-4.901170822348329E9,2.8422892222203555E9
279.0,121.66332112432757,0.7451194191430162,2.0,3.205182488204017E10,-9.132930965515709E8,1.3620965206509104E9
280.0,120.82072621455522,0.7226940920328325,2.0,-1.7710810860280067E10,2.668752376020651E10,-2.4896582752548738E9
281.0,107.91511085392267,0.830453900663034,0.0,-1.4064424174265923E10,-2.635041648411027E10,9.819203336755275E8
282.0,125.11581286163738,0.7230867155465113,3.0,-3.276363567766543E10,-7.775157560904598E8,-1.3838253384156845E9
283.0,119.90633321682209,0.6944633643373141,2.0,-3.4197663272117996E9,-3.178878019777306E10,4.2893152295715326E8
284.0,91.19064188947165,0.3560046909965463,0.0,-2.1205310446481163E10,-1.596089850024809E10,-4.0431183933651173E8
285.0,164.60995896389466,0.38877949411606005,2.0,-3.678609352034912E10,1.3498361012569366E10,2.0260836545429878E9
286.0,132.65975927429582,0.15094458134189234,2.0,9.493730632554516E9,-3.293675391639259E10,-2.336676588415445E9
287.0,125.99016511686368,0.5309027888142867,2.0,-1.8311678069458755E10,2.7286133574074154E10,-1.2355772761539575E8
288.0,129.06469666542915,0.3600063180387888,2.0,-1.4317889885001213E10,3.032594424420792E10,2.9993953110706034E9
289.0,115.29961185609659,0.7676684758463109,2.0,5.455055288016135E9,-3.060418336963114E10,7.851323984269719E8
290.0,118.80309450391283,0.29888166999885657,2.0,-2.8957425896964592E10,1.3062246761944683E10,1.7837899744414604E9
291.0,102.1435617806171,0.3164169137277054,0.0,9.12502283473852E9,-2.6936921228553627E10,1.0739572990139315E9
292.0,89.71297158371429,0.7128715026653664,0.0,8.840457579982079E9,2.4673700427988113E10,-1.8842687711616397E9
293.0,144.18061460065388,0.7748128480253873,2.0,-1.4592439203442753E10,-3.269370839104228E10,-2.845501788583863E9
294.0,100.10487865567855,0.5866278281916301,1.0,2.6261974671312386E10,-1.0328390235768658E10,1.2157276612700944E9
295.0,105.05799799010506,0.24478291148985007,0.0,-2.0238925985950718E10,-2.0500193066736004E10,2.7367943323127656E9
296.0,134.1763065569038,0.5195365207675786,2.0,-1.9789523647366398E10,-2.80839490408628E10,-3.712840017694646E9
297.0,135.594891137908,0.38151667384769206,2.0,2.8903464362708923E10,-1.8744523662593376E10,2.2967714408519254E9
298.0,139.40922319935072,0.21431401394602762,2.0,1.4639865554384483E10,3.1950575786309456E10,-1.110573589769626E9
299.0,95.50310311977776,0.6248479366691437,0.0,-1.2229028243916273E9,-2.733617664887124E10,9.741600985830278E8
300.0,154.16322338843185,0.47223025075757297,2.0,-1.6628398698602436E10,3.3710490510138855E10,6.741351148328043E8
301.0,122.801607392257,0.9342048278520442,2.0,-8.096986091668217E9,-3.0787556870649887E10,-5.369164563188061E9
302.0,102.8515497700938,0.8947882613839603,0.0,-2.0120281061020363E10,2.0679370091248024E10,1.1503960428600395E9
303.0,155.1336976223919,0.948687737801367,2.0,-1.5199033566020966E7,-3.799636783163307E10,1.122067384396358E9
304.0,128.20765947534792,0.4033022421600204,2.0,-1.8234710759879395E10,2.7703455134164658E10,2.236654649718751E9
305.0,129.4046361437951,0.24345465181836284,2.0,4.2516790147301607E9,3.329707646879856E10,-4.0603829215923387E8
306.0,87.6337262759386,0.826099453427295,0.0,-2.556758508975417E10,3.8299818368556747E9,1.6873675722675395E8
307.0,58.43112669632848,0.1889026088130183,0.0,1.390574707007777E10,-1.3918287679463936E10,2.151867115180702E9
308.0,97.08362635378752,0.46607868520057594,0.0,1.8657507712406918E10,2.0233843811607174E10,-1.3088774630712428E9
309.0,115.65194749198494,0.8231324693438031,2.0,3.089103730164583E10,4.938943920857004E9,1.349007166055496E9
310.0,126.37999055523726,0.3561052294850008,2.0,1.8027044564965443E10,-2.768043460050127E10,-9.664251487073219E8
311.0,107.1873209161814,0.9537328000950427,2.0,2.7328696404504494E10,1.0011139745368732E10,-3.4546858328266892E9
312.0,78.7717049859298,0.5820565425567746,0.0,-1.6121800430914835E10,-1.8062463130118015E10,-5.996798848219599E7
313.0,116.33816569067936,0.9939985591186069,2.0,1.0880534008206898E10,-2.9424245274150574E10,7.466597688708174E8
314.0,107.6790625801304,0.30228205720783013,0.0,2.050241363619372E10,-2.1023938565547268E10,4.0952923203232327E9
315.0,119.53432451430204,0.2720626907906887,2.0,1.771005856857712E10,2.626494267816749E10,4.2332497589814286E9
316.0,96.24725040787489,0.9792794138856259,0.0,2.5383249512730804E10,-1.0548323111354313E10,-3.422901328260258E8
317.0,104.38478846793934,0.7744771450822996,3.0,2.778508742104298E10,-8.766869333612617E9,-3.3271353112627666E7
318.0,104.56709782978061,0.2712813946913893,0.0,-6.765841621432064E9,2.834668517572399E10,-1.5499743390652726E9
319.0,124.78332007258798,0.2852719561209893,2.0,-1.6619560002605133E10,2.8237082942870842E10,1.6242538516552541E9
320.0,110.47396069985588,0.19616100760948482,0.0,-2.7258421868033978E10,1.3019411274489256E10,-1.6856823751834598E8
321.0,143.29821505852067,0.34545096474343406,2.0,-3.0933690467416466E10,1.789796324964037E10,-4.431534620046442E9
322.0,141.85327966251586,0.5226491823105053,2.0,-3.490494207665832E10,6.393372532338455E9,7.931316076201653E8
323.0,128.37909071876464,0.8064693944259723,2.0,-1.5072115674594885E10,2.945957826942971E10,-1.0090870692954417E9
324.0,91.04500700087819,0.46932770232959486,0.0,-2.0563679108050718E9,-2.64386665006544E10,-1.2741670095030677E9
325.0,86.60883550871408,0.15491711453913734,0.0,-2.5447827382954494E10,2.4397859275667353E9,5.172922716488747E8
326.0,157.70924804257822,0.47189974868875206,3.0,-2.2809986799290573E10,-3.0766392852266487E10,6.466769937843733E8
327.0,88.25714275273093,0.31596241657023494,0.0,-1.0457266966878819E10,-2.369395277320376E10,1.9914961755909579E9
328.0,144.5142757928485,0.3445403903925699,2.0,2.581475747150084E10,2.5221962788360603E10,8.302228685726444E8
329.0,77.93471732608607,0.35720420870196135,0.0,2.6414193413080616E9,2.3736576160516483E10,-3.1309829800227513E9
330.0,106.35552950304775,0.7189930842943969,0.0,-2.5910381383737366E10,-1.3813241500439907E10,2.2043618599348073E9
331.0,109.78722355495023,0.7066623416792585,0.0,1.6093102375458122E10,2.5325432359247524E10,-6.424262121563913E8
332.0,86.91265227711978,0.7455172739705594,3.0,2.1078649689845345E10,-1.4749500546547052E10,-6.260844184382141E7
333.0,103.15160108261576,0.9360948153266406,3.0,2.090860909061796E10,1.953461452223423E10,8.649946842874955E8
334.0,92.15870975913074,0.9622412655450626,0.0,1.7123370037805565E10,-2.0414834925763664E10,2.630621686194084E9
335.0,115.13064622077277,0.8958414167137485,2.0,-2.8855804294635086E10,-1.0273528406755228E10,-4.983125305342892E9
336.0,108.66502650121546,0.4253267560834171,0.0,2.957757440839871E10,-3.2861073316745105E9,8.344710413953985E7
337.0,89.11595634872431,0.17444771892304523,0.0,2.2989870163913754E10,-1.2063954751386211E10,-1.109528300119834E9
338.0,96.04069774150096,0.8125441566685024,0.0,2.029342690909937E10,1.8609066213102333E10,5.483204266232582E8
339.0,75.98299582082322,0.9783979145452194,0.0,2.2777892676663628E10,5.844011228153704E9,2.93895140018937E9
340.0,83.72063364291131,0.10708530146973173,1.0,1.125779896460674E10,-2.243206360916864E10,-1.6221587551396601E9
341.0,134.35873036022682,0.8668405773567712,2.0,-2.050597361955978E9,3.453806220427913E10,1.7886340345360033E7
342.0,122.48555767689409,0.6260548064463265,2.0,-1.4200696099123217E10,2.8998163791158554E10,1.4261859414078283E9
343.0,97.71460083124046,0.24956619517915019,0.0,-1.3462324385627306E10,2.4484320672896717E10,1.1512796687054609E8
344.0,127.3719966005116,0.33042623843422037,2.0,-1.5382916368100914E10,2.95475026043748E10,3.397404024193863E8
345.0,109.67030196715692,0.8419513176057196,3.0,2.8102407472299057E10,1.0297119770771526E10,1.8156483146093771E9
346.0,122.02352619791739,0.1066977398663466,2.0,1.0005027398259968E10,-3.062461532973889E10,6.819737405730184E8
347.0,87.63147165795692,0.6935011928757231,0.0,2.2782611928766586E10,1.2156936030423811E10,1.917841286074788E8
348.0,105.14582952983783,0.8409937469970445,0.0,-1.4628201119741657E10,-2.5218459729299026E10,-3.193271148027126E9
349.0,90.2561347268639,0.4661673341563246,3.0,-2.342898629701805E10,-1.1945826887538788E10,-3.140525667905914E9
350.0,122.18857545633408,0.8891940134064101,2.0,1.5034765902042961E10,-2.849992701859989E10,1.3165505635594936E7
351.0,149.97170466544722,0.5400839642902198,2.0,-3.65195592530148E10,-4.150893466138756E9,-7.955074035337173E8
352.0,147.4677420167279,0.15656491126874014,2.0,2.931579319599609E10,2.1760722872250603E10,-6.299960266198567E8
353.0,105.37339118046216,0.8282827329711273,0.0,1.567413945900129E10,2.4627344387877754E10,1.7882257438454378E9
354.0,137.89228983299319,0.6728034082357716,2.0,1.640079115935151E10,3.100974017201898E10,-4.783911673726773E8
355.0,59.55021159768629,0.7158206010898027,1.0,8.76635923353694E9,1.770375897404229E10,-3.06035855401937E9
356.0,110.00281763796893,0.18165390808960558,2.0,1.7149098125650492E10,-2.4685790593384586E10,-1.4932789748580244E9
357.0,117.53855401014489,0.6027341642475605,2.0,3.0485207768272743E10,-7.866853823044335E9,-1.413811846137927E9
358.0,98.96750964578197,0.14341023927418428,0.0,2.767269318428618E10,4.858518209419717E9,-7.508148168897692E8
359.0,118.63109746025393,0.2373808264478653,2.0,-3.4960416010725803E9,-3.110752334513326E10,1.9653362621975906E9
360.0,120.541548752887,0.6882108817642199,2.0,3.1463237496068573E9,-3.1893698388903053E10,6.865243634736756E8
361.0,138.9345502596534,0.11769130588874332,2.0,-1.33310447104742E10,-3.2807759843616608E10,-1.588422270330255E8
362.0,118.17018719266427,0.2035692143254797,2.0,1.8156064092677692E10,-2.5996545423773323E10,-1.1330753810518532E9
363.0,125.32751432472689,0.19091820866816034,2.0,-5.36262133988479E9,-3.2386819986239452E10,3.283961425878315E9
364.0,129.32038314466305,0.3211533958533609,2.0,2.5924231300457504E10,-2.1319757307083126E10,5.597265849978254E8
365.0,139.23033448462408,0.16945622021915902,2.0,-3.1412725562409344E10,1.6565911081884216E10,-1.4660512474376261E9
366.0,90.07313520535563,0.9431865865231581,0.0,-2.2057920921956085E10,1.4059833439880234E10,-4.240511892374005E7
367.0,104.04893233917811,0.37393650613724494,0.0,-2.219521733798977E9,2.864650578136889E10,2.37473022399169E9
368.0,100.61979009328863,0.9918911074157046,0.0,-1.9945910797900448E10,2.0365240707901703E10,-9.41783788328074E8
369.0,82.56205689860617,0.12969334606171656,0.0,-2.3567082409951E10,7.612187210281135E9,-1.2954703488187768E9
370.0,119.86021089821129,0.6209827681552914,2.0,8.226986600272213E9,-3.094610907515857E10,1.320175350986261E9
371.0,104.23733076179545,0.9357264626969639,0.0,-8.77692522575762E9,2.7364945289669716E10,1.653326166607501E9
372.0,81.64299392265949,0.7301047791211123,1.0,2.412329710925064E10,4.035863314871869E9,-1.2521810167756743E9
373.0,93.62975914705358,0.2631107907922378,1.0,-1.142974153128613E10,-2.411277010495E10,-3.612300704958176E9
374.0,144.53312710884137,0.13402277813472382,2.0,1.438240233154691E10,3.331061660705964E10,-9.039124501810567E8
375.0,97.68120367376311,0.9172419026398052,0.0,2.6948346633453777E10,-6.894947368473497E9,1.2258518297929564E9
376.0,114.71232053569733,0.7724406509537475,2.0,2.5843933518616932E10,-1.670161364069065E10,-1.0227504231942644E9
377.0,122.86033435040632,0.31487278846270883,2.0,-2.9573560913916557E10,1.2752613023909477E10,1.091141459949917E9
378.0,114.29810566876856,0.7136777918303873,0.0,-6.103868404342166E9,-3.0022142391857056E10,3.8093333389552903E9
379.0,118.71398347646722,0.46809555591480057,2.0,3.129066211042104E10,-3.7614627700746284E9,7.123139283857356E8
380.0,90.59216550843014,0.254294968952988,0.0,2.4270264498057125E10,-9.977273144579464E9,-1.393694862548205E9
381.0,140.07625237737398,0.37786535265162213,2.0,2.8832921156888275E10,2.056221796400789E10,1.6061477757887952E9
382.0,78.30225443118066,0.8846068140026918,0.0,-4.933220564009371E8,2.4095614663393578E10,-4.9138127045905787E8
383.0,99.62872773396455,0.8260642446469828,0.0,2.020002312419555E10,-1.9542728372333286E10,3.36767166636236E8
384.0,118.47346750982602,0.756629468734911,2.0,-2.279417712910742E10,-2.189672134713977E10,-1.1951422623421676E9
385.0,116.55582304555539,0.7608632745616928,2.0,3.078917052576887E10,-5.378007425466345E9,-5.1185553642336214E8
386.0,128.89055796478672,0.5929357754743093,3.0,2.4265506770693142E10,-2.321876943933202E10,2.6048004003940344E9
387.0,83.03785091526483,0.7813697049237893,0.0,-1.6789916729305819E10,-1.847141404947182E10,1.1702592815332051E7
388.0,119.73878823318681,0.881333155376786,0.0,-2.9448266092283676E10,1.1350415575796282E10,-8.83646578826049E8
389.0,119.83140900749132,0.9838706352636646,3.0,3.1254938363454556E10,4.0761392509358177E9,4.450704307909741E9
390.0,87.899813587966,0.9886123934388878,3.0,2.5702057469716053E10,-1.517223352802968E9,-4.4704358743566823E8
391.0,118.9510555919547,0.18442053617521792,2.0,2.887510793098296E10,-1.345814399716472E10,-2.763568652679722E8
392.0,97.62888377912985,0.7893362791864916,0.0,4.312792714822296E9,2.718190546266633E10,4.3757122632990465E9
393.0,124.89397056150112,0.3529692716232036,2.0,-2.855730204164574E10,-1.5964432196945137E10,1.37396053054944E9
394.0,89.95198489990293,0.9635085884535062,0.0,2.6379179270579437E10,5.983888187309532E8,1.0104209570634772E9
395.0,131.45389787475602,0.21565299480810918,2.0,3.179193370745301E10,1.122243087129509E10,3.074421574932263E9
396.0,121.7757668190044,0.5204426886520068,3.0,-1.6285416105915844E10,2.7449370681587574E10,4.667563918578933E9
397.0,92.72480336357303,0.31225711735767625,0.0,-1.808426090881423E10,1.9553073014217968E10,2.3576204749069767E9
398.0,134.21988572661857,0.5609406490865625,2.0,1.4265072814057882E10,-3.1502208158430424E10,2.2190002028580446E9
399.0,154.88646430887167,0.39407554129806244,2.0,-1.8238361115862347E10,-3.3107145541073532E10,-1.1247387506236598E9
400.0,117.22302576514966,0.8688058655426542,2.0,-1.2299914237782173E10,-2.8843179368574203E10,-1.0382186089045274E9
401.0,125.47578377722519,0.7970976649195736,2.0,-2.298516394505335E10,-2.3417751067283794E10,5.561195023653121E8
